,criterion,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split,random_state,splitter,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
64,gini,,sqrt,,2,10,23,best,0.826420695504665,0.7662029182219205,0.8285807572526616,0.7686522097819681,0.826420695504665,0.7662029182219205,0.8275259232813439,0.7678576968598052,0.822138433520941,0.763108360042217,0.826420695504665,0.7662029182219205,0.826420695504665,0.7662029182219205,0.823925563476357,0.7638202376054603,0.826420695504665,0.7662029182219205,0.8255629105359021,0.7649874291236587
65,gini,,sqrt,,2,10,23,random,0.8257421543681086,0.7685782151340346,0.8278615131651215,0.7712047738100853,0.8257421543681086,0.7685782151340346,0.8268243561767852,0.7703640431080383,0.8214690590863758,0.7654392122425951,0.8257421543681086,0.7685782151340346,0.8257421543681086,0.7685782151340346,0.8232445047194294,0.766171192804344,0.8257421543681086,0.7685782151340346,0.8248858428046477,0.7673384778806154
66,gini,,sqrt,,4,2,23,best,0.8285835453774385,0.7658635900916186,0.8314395601499434,0.769193226176482,0.8285835453774385,0.7658635900916186,0.8301184202175088,0.7682059107729948,0.8239645775717699,0.7624167453851574,0.8285835453774385,0.7658635900916186,0.8285835453774385,0.7658635900916186,0.8259288050296307,0.7631227633639006,0.8285835453774385,0.7658635900916186,0.8276080741644734,0.7643764538229515
67,gini,,sqrt,,4,2,23,random,0.8285835453774385,0.7672209026128266,0.8314395601499434,0.7704985239510016,0.8285835453774385,0.7672209026128266,0.8301184202175088,0.7695186165406195,0.8239645775717699,0.7638108244619211,0.8285835453774385,0.7672209026128266,0.8285835453774385,0.7672209026128266,0.8259288050296307,0.7645306364715552,0.8285835453774385,0.7672209026128266,0.8276080741644734,0.7657690129492832
68,gini,,sqrt,,4,5,23,best,0.8276929601357083,0.7651849338310146,0.8305291707466886,0.7685859346866056,0.8276929601357083,0.7651849338310146,0.8292178504792624,0.7675856403173141,0.8230651911765827,0.7617029695107819,0.8276929601357083,0.7651849338310146,0.8276929601357083,0.7651849338310146,0.8250225657155734,0.7624009559308069,0.8276929601357083,0.7651849338310146,0.826711157037883,0.7636664004309013
69,gini,,sqrt,,4,5,23,random,0.8276505513146735,0.7641669494401085,0.8303535323561833,0.767403913992547,0.8276505513146735,0.7641669494401085,0.8290904955529206,0.7664401360457225,0.8230925190078258,0.7607327237151803,0.8276505513146735,0.7641669494401085,0.8276505513146735,0.7641669494401085,0.825018458412303,0.7614238540385719,0.8276505513146735,0.7641669494401085,0.8266949159248087,0.7626825528778846
70,gini,,sqrt,,4,10,23,best,0.826420695504665,0.7662029182219205,0.8285807572526616,0.7686522097819681,0.826420695504665,0.7662029182219205,0.8275259232813439,0.7678576968598052,0.822138433520941,0.763108360042217,0.826420695504665,0.7662029182219205,0.826420695504665,0.7662029182219205,0.823925563476357,0.7638202376054603,0.826420695504665,0.7662029182219205,0.8255629105359021,0.7649874291236587
71,gini,,sqrt,,4,10,23,random,0.8257421543681086,0.7685782151340346,0.8278615131651215,0.7712047738100853,0.8257421543681086,0.7685782151340346,0.8268243561767852,0.7703640431080383,0.8214690590863758,0.7654392122425951,0.8257421543681086,0.7685782151340346,0.8257421543681086,0.7685782151340346,0.8232445047194294,0.766171192804344,0.8257421543681086,0.7685782151340346,0.8248858428046477,0.7673384778806154
72,gini,,sqrt,10.0,1,2,23,best,0.8285835453774385,0.7658635900916186,0.8314395601499434,0.769193226176482,0.8285835453774385,0.7658635900916186,0.8301184202175088,0.7682059107729948,0.8239645775717699,0.7624167453851574,0.8285835453774385,0.7658635900916186,0.8285835453774385,0.7658635900916186,0.8259288050296307,0.7631227633639006,0.8285835453774385,0.7658635900916186,0.8276080741644734,0.7643764538229515
73,gini,,sqrt,10.0,1,2,23,random,0.8285835453774385,0.7672209026128266,0.8314395601499434,0.7704985239510016,0.8285835453774385,0.7672209026128266,0.8301184202175088,0.7695186165406195,0.8239645775717699,0.7638108244619211,0.8285835453774385,0.7672209026128266,0.8285835453774385,0.7672209026128266,0.8259288050296307,0.7645306364715552,0.8285835453774385,0.7672209026128266,0.8276080741644734,0.7657690129492832
74,gini,,sqrt,10.0,1,5,23,best,0.8276929601357083,0.7651849338310146,0.8305291707466886,0.7685859346866056,0.8276929601357083,0.7651849338310146,0.8292178504792624,0.7675856403173141,0.8230651911765827,0.7617029695107819,0.8276929601357083,0.7651849338310146,0.8276929601357083,0.7651849338310146,0.8250225657155734,0.7624009559308069,0.8276929601357083,0.7651849338310146,0.826711157037883,0.7636664004309013
75,gini,,sqrt,10.0,1,5,23,random,0.8276505513146735,0.7641669494401085,0.8303535323561833,0.767403913992547,0.8276505513146735,0.7641669494401085,0.8290904955529206,0.7664401360457225,0.8230925190078258,0.7607327237151803,0.8276505513146735,0.7641669494401085,0.8276505513146735,0.7641669494401085,0.825018458412303,0.7614238540385719,0.8276505513146735,0.7641669494401085,0.8266949159248087,0.7626825528778846
76,gini,,sqrt,10.0,1,10,23,best,0.826420695504665,0.7662029182219205,0.8285807572526616,0.7686522097819681,0.826420695504665,0.7662029182219205,0.8275259232813439,0.7678576968598052,0.822138433520941,0.763108360042217,0.826420695504665,0.7662029182219205,0.826420695504665,0.7662029182219205,0.823925563476357,0.7638202376054603,0.826420695504665,0.7662029182219205,0.8255629105359021,0.7649874291236587
77,gini,,sqrt,10.0,1,10,23,random,0.8257421543681086,0.7685782151340346,0.8278615131651215,0.7712047738100853,0.8257421543681086,0.7685782151340346,0.8268243561767852,0.7703640431080383,0.8214690590863758,0.7654392122425951,0.8257421543681086,0.7685782151340346,0.8257421543681086,0.7685782151340346,0.8232445047194294,0.766171192804344,0.8257421543681086,0.7685782151340346,0.8248858428046477,0.7673384778806154
78,gini,,sqrt,10.0,2,2,23,best,0.8285835453774385,0.7658635900916186,0.8314395601499434,0.769193226176482,0.8285835453774385,0.7658635900916186,0.8301184202175088,0.7682059107729948,0.8239645775717699,0.7624167453851574,0.8285835453774385,0.7658635900916186,0.8285835453774385,0.7658635900916186,0.8259288050296307,0.7631227633639006,0.8285835453774385,0.7658635900916186,0.8276080741644734,0.7643764538229515
79,gini,,sqrt,10.0,2,2,23,random,0.8285835453774385,0.7672209026128266,0.8314395601499434,0.7704985239510016,0.8285835453774385,0.7672209026128266,0.8301184202175088,0.7695186165406195,0.8239645775717699,0.7638108244619211,0.8285835453774385,0.7672209026128266,0.8285835453774385,0.7672209026128266,0.8259288050296307,0.7645306364715552,0.8285835453774385,0.7672209026128266,0.8276080741644734,0.7657690129492832
80,gini,,sqrt,10.0,2,5,23,best,0.8276929601357083,0.7651849338310146,0.8305291707466886,0.7685859346866056,0.8276929601357083,0.7651849338310146,0.8292178504792624,0.7675856403173141,0.8230651911765827,0.7617029695107819,0.8276929601357083,0.7651849338310146,0.8276929601357083,0.7651849338310146,0.8250225657155734,0.7624009559308069,0.8276929601357083,0.7651849338310146,0.826711157037883,0.7636664004309013
81,gini,,sqrt,10.0,2,5,23,random,0.8276505513146735,0.7641669494401085,0.8303535323561833,0.767403913992547,0.8276505513146735,0.7641669494401085,0.8290904955529206,0.7664401360457225,0.8230925190078258,0.7607327237151803,0.8276505513146735,0.7641669494401085,0.8276505513146735,0.7641669494401085,0.825018458412303,0.7614238540385719,0.8276505513146735,0.7641669494401085,0.8266949159248087,0.7626825528778846
82,gini,,sqrt,10.0,2,10,23,best,0.826420695504665,0.7662029182219205,0.8285807572526616,0.7686522097819681,0.826420695504665,0.7662029182219205,0.8275259232813439,0.7678576968598052,0.822138433520941,0.763108360042217,0.826420695504665,0.7662029182219205,0.826420695504665,0.7662029182219205,0.823925563476357,0.7638202376054603,0.826420695504665,0.7662029182219205,0.8255629105359021,0.7649874291236587
83,gini,,sqrt,10.0,2,10,23,random,0.8257421543681086,0.7685782151340346,0.8278615131651215,0.7712047738100853,0.8257421543681086,0.7685782151340346,0.8268243561767852,0.7703640431080383,0.8214690590863758,0.7654392122425951,0.8257421543681086,0.7685782151340346,0.8257421543681086,0.7685782151340346,0.8232445047194294,0.766171192804344,0.8257421543681086,0.7685782151340346,0.8248858428046477,0.7673384778806154
84,gini,,sqrt,10.0,4,2,23,best,0.8285835453774385,0.7658635900916186,0.8314395601499434,0.769193226176482,0.8285835453774385,0.7658635900916186,0.8301184202175088,0.7682059107729948,0.8239645775717699,0.7624167453851574,0.8285835453774385,0.7658635900916186,0.8285835453774385,0.7658635900916186,0.8259288050296307,0.7631227633639006,0.8285835453774385,0.7658635900916186,0.8276080741644734,0.7643764538229515
85,gini,,sqrt,10.0,4,2,23,random,0.8285835453774385,0.7672209026128266,0.8314395601499434,0.7704985239510016,0.8285835453774385,0.7672209026128266,0.8301184202175088,0.7695186165406195,0.8239645775717699,0.7638108244619211,0.8285835453774385,0.7672209026128266,0.8285835453774385,0.7672209026128266,0.8259288050296307,0.7645306364715552,0.8285835453774385,0.7672209026128266,0.8276080741644734,0.7657690129492832
86,gini,,sqrt,10.0,4,5,23,best,0.8276929601357083,0.7651849338310146,0.8305291707466886,0.7685859346866056,0.8276929601357083,0.7651849338310146,0.8292178504792624,0.7675856403173141,0.8230651911765827,0.7617029695107819,0.8276929601357083,0.7651849338310146,0.8276929601357083,0.7651849338310146,0.8250225657155734,0.7624009559308069,0.8276929601357083,0.7651849338310146,0.826711157037883,0.7636664004309013
87,gini,,sqrt,10.0,4,5,23,random,0.8276505513146735,0.7641669494401085,0.8303535323561833,0.767403913992547,0.8276505513146735,0.7641669494401085,0.8290904955529206,0.7664401360457225,0.8230925190078258,0.7607327237151803,0.8276505513146735,0.7641669494401085,0.8276505513146735,0.7641669494401085,0.825018458412303,0.7614238540385719,0.8276505513146735,0.7641669494401085,0.8266949159248087,0.7626825528778846
88,gini,,sqrt,10.0,4,10,23,best,0.826420695504665,0.7662029182219205,0.8285807572526616,0.7686522097819681,0.826420695504665,0.7662029182219205,0.8275259232813439,0.7678576968598052,0.822138433520941,0.763108360042217,0.826420695504665,0.7662029182219205,0.826420695504665,0.7662029182219205,0.823925563476357,0.7638202376054603,0.826420695504665,0.7662029182219205,0.8255629105359021,0.7649874291236587
89,gini,,sqrt,10.0,4,10,23,random,0.8257421543681086,0.7685782151340346,0.8278615131651215,0.7712047738100853,0.8257421543681086,0.7685782151340346,0.8268243561767852,0.7703640431080383,0.8214690590863758,0.7654392122425951,0.8257421543681086,0.7685782151340346,0.8257421543681086,0.7685782151340346,0.8232445047194294,0.766171192804344,0.8257421543681086,0.7685782151340346,0.8248858428046477,0.7673384778806154
90,gini,,sqrt,30.0,1,2,23,best,0.8285835453774385,0.7658635900916186,0.8314395601499434,0.769193226176482,0.8285835453774385,0.7658635900916186,0.8301184202175088,0.7682059107729948,0.8239645775717699,0.7624167453851574,0.8285835453774385,0.7658635900916186,0.8285835453774385,0.7658635900916186,0.8259288050296307,0.7631227633639006,0.8285835453774385,0.7658635900916186,0.8276080741644734,0.7643764538229515
91,gini,,sqrt,30.0,1,2,23,random,0.8285835453774385,0.7672209026128266,0.8314395601499434,0.7704985239510016,0.8285835453774385,0.7672209026128266,0.8301184202175088,0.7695186165406195,0.8239645775717699,0.7638108244619211,0.8285835453774385,0.7672209026128266,0.8285835453774385,0.7672209026128266,0.8259288050296307,0.7645306364715552,0.8285835453774385,0.7672209026128266,0.8276080741644734,0.7657690129492832
92,gini,,sqrt,30.0,1,5,23,best,0.8276929601357083,0.7651849338310146,0.8305291707466886,0.7685859346866056,0.8276929601357083,0.7651849338310146,0.8292178504792624,0.7675856403173141,0.8230651911765827,0.7617029695107819,0.8276929601357083,0.7651849338310146,0.8276929601357083,0.7651849338310146,0.8250225657155734,0.7624009559308069,0.8276929601357083,0.7651849338310146,0.826711157037883,0.7636664004309013
93,gini,,sqrt,30.0,1,5,23,random,0.8276505513146735,0.7641669494401085,0.8303535323561833,0.767403913992547,0.8276505513146735,0.7641669494401085,0.8290904955529206,0.7664401360457225,0.8230925190078258,0.7607327237151803,0.8276505513146735,0.7641669494401085,0.8276505513146735,0.7641669494401085,0.825018458412303,0.7614238540385719,0.8276505513146735,0.7641669494401085,0.8266949159248087,0.7626825528778846
94,gini,,sqrt,30.0,1,10,23,best,0.826420695504665,0.7662029182219205,0.8285807572526616,0.7686522097819681,0.826420695504665,0.7662029182219205,0.8275259232813439,0.7678576968598052,0.822138433520941,0.763108360042217,0.826420695504665,0.7662029182219205,0.826420695504665,0.7662029182219205,0.823925563476357,0.7638202376054603,0.826420695504665,0.7662029182219205,0.8255629105359021,0.7649874291236587
95,gini,,sqrt,30.0,1,10,23,random,0.8257421543681086,0.7685782151340346,0.8278615131651215,0.7712047738100853,0.8257421543681086,0.7685782151340346,0.8268243561767852,0.7703640431080383,0.8214690590863758,0.7654392122425951,0.8257421543681086,0.7685782151340346,0.8257421543681086,0.7685782151340346,0.8232445047194294,0.766171192804344,0.8257421543681086,0.7685782151340346,0.8248858428046477,0.7673384778806154
96,gini,,sqrt,30.0,2,2,23,best,0.8285835453774385,0.7658635900916186,0.8314395601499434,0.769193226176482,0.8285835453774385,0.7658635900916186,0.8301184202175088,0.7682059107729948,0.8239645775717699,0.7624167453851574,0.8285835453774385,0.7658635900916186,0.8285835453774385,0.7658635900916186,0.8259288050296307,0.7631227633639006,0.8285835453774385,0.7658635900916186,0.8276080741644734,0.7643764538229515
97,gini,,sqrt,30.0,2,2,23,random,0.8285835453774385,0.7672209026128266,0.8314395601499434,0.7704985239510016,0.8285835453774385,0.7672209026128266,0.8301184202175088,0.7695186165406195,0.8239645775717699,0.7638108244619211,0.8285835453774385,0.7672209026128266,0.8285835453774385,0.7672209026128266,0.8259288050296307,0.7645306364715552,0.8285835453774385,0.7672209026128266,0.8276080741644734,0.7657690129492832
98,gini,,sqrt,30.0,2,5,23,best,0.8276929601357083,0.7651849338310146,0.8305291707466886,0.7685859346866056,0.8276929601357083,0.7651849338310146,0.8292178504792624,0.7675856403173141,0.8230651911765827,0.7617029695107819,0.8276929601357083,0.7651849338310146,0.8276929601357083,0.7651849338310146,0.8250225657155734,0.7624009559308069,0.8276929601357083,0.7651849338310146,0.826711157037883,0.7636664004309013
99,gini,,sqrt,30.0,2,5,23,random,0.8276505513146735,0.7641669494401085,0.8303535323561833,0.767403913992547,0.8276505513146735,0.7641669494401085,0.8290904955529206,0.7664401360457225,0.8230925190078258,0.7607327237151803,0.8276505513146735,0.7641669494401085,0.8276505513146735,0.7641669494401085,0.825018458412303,0.7614238540385719,0.8276505513146735,0.7641669494401085,0.8266949159248087,0.7626825528778846
100,gini,,sqrt,30.0,2,10,23,best,0.826420695504665,0.7662029182219205,0.8285807572526616,0.7686522097819681,0.826420695504665,0.7662029182219205,0.8275259232813439,0.7678576968598052,0.822138433520941,0.763108360042217,0.826420695504665,0.7662029182219205,0.826420695504665,0.7662029182219205,0.823925563476357,0.7638202376054603,0.826420695504665,0.7662029182219205,0.8255629105359021,0.7649874291236587
101,gini,,sqrt,30.0,2,10,23,random,0.8257421543681086,0.7685782151340346,0.8278615131651215,0.7712047738100853,0.8257421543681086,0.7685782151340346,0.8268243561767852,0.7703640431080383,0.8214690590863758,0.7654392122425951,0.8257421543681086,0.7685782151340346,0.8257421543681086,0.7685782151340346,0.8232445047194294,0.766171192804344,0.8257421543681086,0.7685782151340346,0.8248858428046477,0.7673384778806154
102,gini,,sqrt,30.0,4,2,23,best,0.8285835453774385,0.7658635900916186,0.8314395601499434,0.769193226176482,0.8285835453774385,0.7658635900916186,0.8301184202175088,0.7682059107729948,0.8239645775717699,0.7624167453851574,0.8285835453774385,0.7658635900916186,0.8285835453774385,0.7658635900916186,0.8259288050296307,0.7631227633639006,0.8285835453774385,0.7658635900916186,0.8276080741644734,0.7643764538229515
103,gini,,sqrt,30.0,4,2,23,random,0.8285835453774385,0.7672209026128266,0.8314395601499434,0.7704985239510016,0.8285835453774385,0.7672209026128266,0.8301184202175088,0.7695186165406195,0.8239645775717699,0.7638108244619211,0.8285835453774385,0.7672209026128266,0.8285835453774385,0.7672209026128266,0.8259288050296307,0.7645306364715552,0.8285835453774385,0.7672209026128266,0.8276080741644734,0.7657690129492832
104,gini,,sqrt,30.0,4,5,23,best,0.8276929601357083,0.7651849338310146,0.8305291707466886,0.7685859346866056,0.8276929601357083,0.7651849338310146,0.8292178504792624,0.7675856403173141,0.8230651911765827,0.7617029695107819,0.8276929601357083,0.7651849338310146,0.8276929601357083,0.7651849338310146,0.8250225657155734,0.7624009559308069,0.8276929601357083,0.7651849338310146,0.826711157037883,0.7636664004309013
105,gini,,sqrt,30.0,4,5,23,random,0.8276505513146735,0.7641669494401085,0.8303535323561833,0.767403913992547,0.8276505513146735,0.7641669494401085,0.8290904955529206,0.7664401360457225,0.8230925190078258,0.7607327237151803,0.8276505513146735,0.7641669494401085,0.8276505513146735,0.7641669494401085,0.825018458412303,0.7614238540385719,0.8276505513146735,0.7641669494401085,0.8266949159248087,0.7626825528778846
106,gini,,sqrt,30.0,4,10,23,best,0.826420695504665,0.7662029182219205,0.8285807572526616,0.7686522097819681,0.826420695504665,0.7662029182219205,0.8275259232813439,0.7678576968598052,0.822138433520941,0.763108360042217,0.826420695504665,0.7662029182219205,0.826420695504665,0.7662029182219205,0.823925563476357,0.7638202376054603,0.826420695504665,0.7662029182219205,0.8255629105359021,0.7649874291236587
107,gini,,sqrt,30.0,4,10,23,random,0.8257421543681086,0.7685782151340346,0.8278615131651215,0.7712047738100853,0.8257421543681086,0.7685782151340346,0.8268243561767852,0.7703640431080383,0.8214690590863758,0.7654392122425951,0.8257421543681086,0.7685782151340346,0.8257421543681086,0.7685782151340346,0.8232445047194294,0.766171192804344,0.8257421543681086,0.7685782151340346,0.8248858428046477,0.7673384778806154
108,gini,,log2,,1,2,23,best,0.8285835453774385,0.7655242619613166,0.8314395601499434,0.768799333304923,0.8285835453774385,0.7655242619613166,0.8301184202175088,0.7678242093935822,0.8239645775717699,0.7620933301199568,0.8285835453774385,0.7655242619613166,0.8285835453774385,0.7655242619613166,0.8259288050296307,0.7627969541592132,0.8285835453774385,0.7655242619613166,0.8276080741644734,0.7640484086886594
109,gini,,log2,,1,2,23,random,0.8285835453774385,0.7658635900916186,0.8314395601499434,0.7690147262986653,0.8285835453774385,0.7658635900916186,0.8301184202175088,0.7680647995834434,0.8239645775717699,0.7624836907291317,0.8285835453774385,0.7658635900916186,0.8285835453774385,0.7658635900916186,0.8259288050296307,0.7631922802800565,0.8285835453774385,0.7658635900916186,0.8276080741644734,0.7644297880202371
